CU_ID,Species,Stock,DataType,Year,SpnForAbd_Wild,SpnForTrend_Wild,RelLBM,AbsLBM,LongTrend,PercChange,ProbDeclBelowLBM,Percentile,RelUBM,AbsUBM,NumStdMetrics,Value,IntStatusRaw,IntStatusRaw_Short,IntStatus_Short,RapidStatus,BinLabel,BinPath,RapidScore,RelLBMCat,AbsLBMCat,LongTrendCat,PercChangeCat,ProbDeclBelowLBMCat,PercentileCat,RelUBMCat,AbsUBMCat,RelAbdCat,AbsAbdCat,RelAbd_LBM,RelAbd_UBM,SpnForAbd_Total,SpnForTrend_Total,ConfidenceRating5,ConfidenceRating3,ConfidenceRating2,IntStatus5,IntStatus3,IntStatus2
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2012,443,443,NA,NA,NA,NA,NA,NA,NA,NA,0,675.0685406,RedAmber,RA,R,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,837,837,NA,NA,NA,RedAmber,Red,Red
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2013,916,916,NA,NA,84,-62.2427,94.3333,NA,NA,NA,2,716.9370517,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Red,NA,NA,NA,NA,NA,NA,504,1986,1661,1661,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2014,851,851,NA,NA,90,-49.9413,83.1,NA,NA,NA,2,771.9540896,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Red,NA,NA,NA,NA,NA,NA,504,1986,1704,1704,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2015,908,908,NA,NA,79,-40.7582,70.8,NA,NA,NA,2,675.6350787,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Red,NA,NA,NA,NA,NA,NA,504,1986,1095,1095,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2016,277,277,NA,NA,76,-47.9585,78.8667,NA,NA,NA,2,613.4213332,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Green,Red,NA,NA,NA,NA,NA,NA,504,1986,992.3664941,992.3664941,Moderate,Moderate,High,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2017,935,935,NA,NA,88,-22.9234,47.4,NA,NA,NA,2,712.2631113,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Amber,NA,NA,NA,NA,NA,NA,504,1986,1141,1141,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2018,750,750,NA,NA,84,13.6293,15,NA,NA,NA,2,684.342655,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,922,922,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2019,807,807,NA,NA,84,36.8102,7.6,NA,NA,NA,2,677.1149541,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,1228,1228,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2020,723,723,NA,NA,80,24.8735,9.9667,NA,NA,NA,2,646.9532443,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,1109,1109,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2021,2669,2669,NA,NA,120,90.0804,3.1333,NA,NA,NA,2,1017.762994,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,3125,3125,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2022,715,715,NA,NA,114,48.8074,7.9333,NA,NA,NA,2,964.59619,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,1253,1253,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2023,950,950,NA,NA,119,49.0078,8.7333,NA,NA,NA,2,1011.295351,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,1241,1241,Low,Low,Moderate,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2024,575,575,NA,NA,113,18.5099,17.3,NA,NA,NA,2,945.0110192,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,504,1986,2059.966549,2059.966549,Low,Low,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,1995,7660,7660,0.487534998,6.050309325,134,100.1325,0,NA,0.248022961,0.605030932,6,6050.309325,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,7660,7660,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,1996,8776,8776,0.576042417,7.148686398,154,100.7304,0,NA,0.29304921,0.71486864,6,7148.686398,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,8776,8776,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,1997,3603,3603,0.486241283,6.034254318,131,42.9949,1.4,NA,0.247364812,0.603425432,6,6034.254318,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,3603,3603,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,1998,4928,4928,0.473634473,5.877803814,127,18.7932,4.6,NA,0.240951368,0.587780381,6,5877.803814,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,4928,4928,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,1999,7064,7064,0.464139773,5.759974577,123,15.5818,4.8333,NA,0.236121143,0.575997458,6,5759.974577,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,7064,7064,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2000,3528,3528,0.369578566,4.586469999,99,-6.2234,21.6333,NA,0.188015159,0.458647,6,4586.469999,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,3528,3528,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2001,5709,5709,0.414649094,5.145795257,110,-4.2321,20.0333,NA,0.210943823,0.514579526,6,5145.795257,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,5709,5709,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2002,4401,4401,0.403088946,5.002333815,107,-20.1133,39.8,NA,0.205062846,0.500233382,6,5002.333815,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Amber,NA,NA,Red,Amber,Red,Amber,12410,24394.15,4401,4401,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2003,5726,5726,0.382473237,4.746492871,101,-19.3496,40.3333,NA,0.194575047,0.474649287,6,4746.492871,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Amber,NA,NA,Red,Amber,Red,Amber,12410,24394.15,5726,5726,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2004,7383,7383,0.460020435,5.7088536,120,-17.6447,36.7333,NA,0.234025518,0.57088536,6,5708.8536,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Amber,NA,NA,Red,Amber,Red,Amber,12410,24394.15,7383,7383,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2005,5611,5611,0.458033435,5.684194922,119,-8.5805,25.2333,NA,0.233014675,0.568419492,6,5684.194922,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,5611,5611,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2006,4766,4766,0.467248427,5.798552982,121,-15.3195,34,NA,0.237702604,0.579855298,6,5798.552982,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Amber,NA,NA,Red,Amber,Red,Amber,12410,24394.15,4766,4766,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2007,5618,5618,0.465029438,5.771015324,120,-0.2967,15.8,NA,0.236573741,0.577101532,6,5771.015324,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,5618,5618,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2008,14269,14269,0.548302989,6.804440093,137,92.5509,0.3,NA,0.278937372,0.680444009,6,6804.440093,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,14269,14269,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2009,22971,22971,0.779929813,9.678928979,186,181.8719,0.4333,NA,0.396772545,0.967892898,6,9678.928979,NA,NA,NA,Red,Node23,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,Red,Amber,Green,Green,NA,NA,Red,Amber,Red,Amber,12410,24394.15,22971,22971,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2010,72483,72483,1.540196216,19.11383505,342,555.2719,0.1333,NA,0.783541753,1.911383505,6,19113.83505,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,72483,72483,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2011,18093,18093,2.063280455,25.60531045,444,770.01,0.0333,NA,1.049649627,2.560531045,6,25605.31045,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,12410,24394.15,18093,18093,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2012,3542,3542,1.456370988,18.07356397,317,264.1851,2.7667,NA,0.740897468,1.807356397,6,18073.56397,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,3542,3542,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2013,22414,22414,1.447461048,17.9629916,304,335.4376,2,NA,0.736364727,1.79629916,6,17962.9916,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,22414,22414,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2014,42942,42942,1.269896752,15.75941869,254,438.3855,1.5333,NA,0.646032704,1.575941869,6,15759.41869,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,42942,42942,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2015,38729,38729,1.536030493,19.06213842,294,495.8098,1.1333,NA,0.78142253,1.906213842,6,19062.13842,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,38729,38729,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2016,6388,6388,1.780036571,22.09025385,341,200.6045,6.8333,NA,0.905555383,2.209025385,6,22090.25385,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,6388,6388,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2017,12293,12293,1.531840521,19.01014087,289,88.5134,15.5667,NA,0.779290972,1.901014087,6,19010.14087,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,12293,12293,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2018,16222,16222,1.200933849,14.90358907,222,9.5844,33.1333,NA,0.610949308,1.490358907,6,14903.58907,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,16222,16222,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2019,26319,26319,1.090378705,13.53159973,195,-21.9494,47.6667,NA,0.554706752,1.353159973,6,13531.59973,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Amber,NA,NA,Amber,Green,Amber,Green,12410,24394.15,26319,26319,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2020,22264,22264,1.489830745,18.48879955,260,-26.311,51.2,NA,0.757919401,1.848879955,6,18488.79955,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Red,NA,NA,Amber,Green,Amber,Green,12410,24394.15,22264,22264,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2021,27980,27980,1.829929632,22.70942673,311,-7.0986,39.3333,NA,0.930937406,2.270942673,6,22709.42673,NA,NA,NA,Amber,Node37,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,Amber,Green,Green,Green,NA,NA,Amber,Green,Amber,Green,12410,24394.15,27980,27980,High,High,Moderate,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2022,32858,32858,2.183074575,27.09195548,359,119.0691,6.8667,NA,1.110592313,2.709195548,6,27091.95548,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,12410,24394.15,32858,32858,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2023,1072,1072,0.980731043,12.17087224,168,-35.1943,55.2,NA,0.498925859,1.217087224,6,12170.87224,NA,NA,NA,Red,Node19,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,Red,Green,Green,Red,NA,NA,Red,Green,Red,Green,12410,24394.15,1072,1072,High,High,High,NA,NA,NA
CK-15,Chinook,Shuswap River_SU_0.3,Abs_Abd,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12410,24394.15,NA,NA,NA,NA,NA,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,1995,132.7985652,132.7985652,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,103,132.7985652,132.7985652,NA,NA,NA,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,1996,199.263509,199.263509,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,103,199.263509,199.263509,NA,NA,NA,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,1997,174.7925518,174.7925518,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,103,174.7925518,174.7925518,NA,NA,NA,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,1998,37.33895191,37.33895191,1.488798167,0.114637459,NA,NA,NA,NA,1.112985038,0.011463746,4,114.6374589,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,37.33895191,37.33895191,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,1999,283.4218802,283.4218802,1.799475025,0.138559577,NA,NA,NA,NA,1.345238611,0.013855958,4,138.5595769,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,283.4218802,283.4218802,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2000,91,91,1.479276057,0.113904256,NA,NA,NA,NA,1.105866567,0.011390426,4,113.9042564,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,91,91,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2001,459,459,1.883092566,0.144998128,NA,NA,NA,NA,1.407748811,0.014499813,4,144.9981276,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,459,459,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2002,251.1893129,251.1893129,3.0327138,0.233518963,NA,NA,NA,NA,2.267174394,0.023351896,4,233.5189626,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,251.1893129,251.1893129,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2003,207,207,2.803597539,0.215877011,NA,NA,NA,NA,2.095893306,0.021587701,4,215.8770105,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,207,207,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2004,166.3280585,166.3280585,3.259843131,0.251007921,NA,NA,NA,NA,2.436970108,0.025100792,4,251.0079211,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,166.3280585,166.3280585,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2005,180,180,2.57965517,0.198633448,NA,NA,NA,NA,1.928480079,0.019863345,4,198.6334481,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,NA,NA,NA,Green,Red,Green,Red,77,103,180,180,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2006,257,257,2.594446072,0.199772348,NA,81.415,8.0333,NA,1.939537354,0.019977235,5,199.7723475,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Green,Red,NA,Green,NA,NA,Green,Red,Green,Red,77,103,257,257,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2007,0.01,0.01,0.21629778,0.016654929,NA,-95.0818,87.4,NA,0.16169834,0.001665493,5,16.65492904,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,NA,Red,NA,NA,Red,Red,Red,Red,77,103,0,0,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2008,77,77,0.178415821,0.013738018,NA,-93.6191,84.1,NA,0.133378818,0.001373802,5,13.73801823,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,NA,Red,NA,NA,Red,Red,Red,Red,77,103,77,77,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2009,28,28,0.112048164,0.008627709,11,-92.8284,83.4333,NA,0.083764161,0.000862771,6,8.627708631,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,28,28,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2010,202,202,0.105501663,0.008123628,10,-91.6821,81.3333,NA,0.078870175,0.000812363,6,8.123628069,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,202,202,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2011,8,8,0.561089063,0.043203858,61,-93.0778,82.9667,NA,0.41945493,0.004320386,6,43.20385783,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Amber,Red,NA,NA,Red,Red,Red,Red,77,103,8,8,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2012,14,14,0.366387907,0.028211869,44,-95.0385,86.8,NA,0.273901639,0.002821187,6,28.21186882,Red,R,R,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,14,14,High,High,High,Red,Red,Red
